index,x1,x2,x3,y1,y2,y3,y4,y5,y6,y7
1,15,100,0,1764.941627,1.065837,176.2656333,179.1866667,3505.300353,1.153333333,149.355
2,15,110,0.1,1146.94757,0.8818145,116.3185667,206.6766667,3106.713781,2.133333333,157.5666667
3,15,120,0.2,1205.34677,0.902702,98.29636667,124.4166667,2946.996467,2.906666667,162.195
4,15,130,0.3,1218.92149,0.977071517,102.2241733,88.29,3010.600707,3.433333333,166.575
5,20,100,0.1,1162.49738,0.888026833,111.1706,328.35,2595.053003,2.036666667,158.5933333
6,20,110,0,1655.559607,1.057166267,159.9096667,229.0833333,2607.773852,0.993333333,150.2833333
7,20,120,0.3,1200.63958,0.924602333,104.0993333,137.3033333,2558.303887,3.03,168.465
8,20,130,0.2,1235.663717,0.945406667,110.8775,143.02,2713.780919,2.936666667,168.3033333
9,25,100,0.2,1184.1566,0.863230667,91.93606667,169.5033333,2473.498233,2.193333333,163.19
10,25,110,0.3,1234.010727,0.957344333,91.0148,88.27666667,2636.042403,2.82,166.2983333
11,25,120,0,1746.719287,1.085609833,151.333,185.28,2240.282685,0.903333333,154.465
12,25,130,0.1,1226.8778,0.904027833,108.8906667,267.6133333,2548.409894,1.616666667,159.5883333
13,30,100,0.3,1258.715667,0.915713,93.71253333,99.23,2621.908127,2.866666667,162.2966667
14,30,110,0.2,1161.7318,0.9139,110.3551667,214.58,2134.275618,1.706666667,163.3316667
15,30,120,0.1,1184.981807,0.800592167,104.4824033,316.0366667,2204.946996,1.46,158.6416667
16,30,130,0,1717.96873,1.008846383,145.4317333,159.52,2124.381625,0.85,151.3366667
